Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2024-12-01 20:00:00.000000 ,97178.73,97836,96800.01,97185.18,3000.09657,2024-12-01 23:59:59.999000 ,292194357.419007,529792,1404.00058,136768712.757042,0
2024-12-02 00:00:00.000000 ,97185.17,98130,96350,96483.75,5392.949,2024-12-02 03:59:59.999000 ,525751607.157574,1137615,2693.40316,262695452.016855,0
2024-12-02 04:00:00.000000 ,96483.75,96924,95749.97,95999.99,5378.4519,2024-12-02 07:59:59.999000 ,517905051.037652,1038685,2641.0178,254325258.152014,0
2024-12-02 08:00:00.000000 ,95999.99,96112,94820.41,95128.68,6299.85507,2024-12-02 11:59:59.999000 ,599717246.636664,1480721,3084.09049,293564417.232455,0
2024-12-02 12:00:00.000000 ,95128.67,97214.77,94766,97048,8297.68046,2024-12-02 15:59:59.999000 ,797734771.455198,1485314,4187.90571,402776138.547703,0
2024-12-02 16:00:00.000000 ,97048.01,97356.69,94395,95816,8796.99302,2024-12-02 19:59:59.999000 ,842776240.410588,1664505,4089.01667,391749455.744891,0
2024-12-02 20:00:00.000000 ,95816.01,96327.87,95112.01,95840.62,3792.74036,2024-12-02 23:59:59.999000 ,362754705.039912,753263,2126.49944,203347834.196666,0
2024-12-03 00:00:00.000000 ,95840.61,96305.52,95400,96079.36,3671.38924,2024-12-03 03:59:59.999000 ,351997126.613334,574670,1877.27729,179996049.341847,0
2024-12-03 04:00:00.000000 ,96079.36,96238.1,95277.35,95550,3510.45774,2024-12-03 07:59:59.999000 ,336369523.342183,601223,1453.28203,139248325.750374,0
2024-12-03 08:00:00.000000 ,95550,95662.94,94595.38,94988.01,4056.48891,2024-12-03 11:59:59.999000 ,385848164.308271,630536,1849.78328,175900824.298875,0
2024-12-03 12:00:00.000000 ,94988,96250,93578.17,95682.54,13543.07849,2024-12-03 15:59:59.999000 ,1283733924.09993,1786927,6708.64893,635938165.891141,0
2024-12-03 16:00:00.000000 ,95682.54,96169.99,94860,95428.6,5936.97324,2024-12-03 19:59:59.999000 ,566614109.814382,1104977,2931.16895,279739959.210808,0
2024-12-03 20:00:00.000000 ,95428.61,96140.01,95272.5,95849.69,5108.93521,2024-12-03 23:59:59.999000 ,489432693.840554,663379,2518.95119,241267378.682552,0
2024-12-04 00:00:00.000000 ,95849.69,96614.16,95224.17,95770.32,4788.30848,2024-12-04 03:59:59.999000 ,458867045.425572,851781,2329.18945,223239095.222841,0
2024-12-04 04:00:00.000000 ,95770.32,96714.41,95717.54,96588.81,3607.43743,2024-12-04 07:59:59.999000 ,347580712.202758,567893,1710.13885,164749714.492849,0
2024-12-04 08:00:00.000000 ,96588.81,96950,96172,96190.41,3780.1103,2024-12-04 11:59:59.999000 ,365301952.040211,563797,1685.15272,162845415.059035,0
2024-12-04 12:00:00.000000 ,96190.41,96560,95352.41,95742.81,7959.19099,2024-12-04 15:59:59.999000 ,763335875.773269,1590698,3866.72429,370893518.669643,0
2024-12-04 16:00:00.000000 ,95742.8,97232.01,94587.83,97209.64,9467.01122,2024-12-04 19:59:59.999000 ,905312757.021787,1536757,4847.19697,463789905.448507,0
2024-12-04 20:00:00.000000 ,97209.64,99000,97128.52,98587.32,14248.47886,2024-12-04 23:59:59.999000 ,1401596191.32251,1537798,7595.19884,747138323.152126,0
2024-12-05 00:00:00.000000 ,98587.32,104088,97888.89,102964,29911.489432,2024-12-05 03:59:59.999000 ,3023164233.06815,2782204,16369.464976,1652778910.19361,0
2024-12-05 04:00:00.000000 ,102964,103544.71,101324.16,102236.1,14930.57327,2024-12-05 07:59:59.999000 ,1529734066.64157,1555454,7728.62639,791576392.162595,0
2024-12-05 08:00:00.000000 ,102236.1,103159.76,102236.1,102566.91,9004.86605,2024-12-05 11:59:59.999000 ,924069434.942395,968757,5036.45124,516922767.038547,0
2024-12-05 12:00:00.000000 ,102566.91,103550,100925.97,101292.01,15250.81785,2024-12-05 15:59:59.999000 ,1564677200.15003,1746253,7616.6578,781889879.15489,0
2024-12-05 16:00:00.000000 ,101292,101999,98599.36,99028,14788.63995,2024-12-05 19:59:59.999000 ,1489664058.21009,2008582,7160.87948,721575083.770806,0
2024-12-05 20:00:00.000000 ,99028.01,99479.72,90500,96945.63,26035.34311,2024-12-05 23:59:59.999000 ,2516693949.1377,2951114,12322.99847,1192428342.44301,0
2024-12-06 00:00:00.000000 ,96945.63,98828.7,95981.72,97735.29,10502.77687,2024-12-06 03:59:59.999000 ,1024111988.68703,1351862,5579.19661,544104973.110831,0
2024-12-06 04:00:00.000000 ,97735.29,98288,97370.19,98138.54,4600.17485,2024-12-06 07:59:59.999000 ,450496148.747515,695717,2218.2403,217220564.474944,0
2024-12-06 08:00:00.000000 ,98138.53,98705.23,97622.86,98069.62,5508.51297,2024-12-06 11:59:59.999000 ,540712160.376834,837883,2597.02028,254982598.403269,0
2024-12-06 12:00:00.000000 ,98069.61,99483.81,97512.26,99309.99,9368.1804,2024-12-06 15:59:59.999000 ,924710981.534167,1634186,4322.65798,426673915.699161,0
2024-12-06 16:00:00.000000 ,99310,101799,98762.6,101439.99,9652.35617,2024-12-06 19:59:59.999000 ,971357064.677218,1578441,4806.17227,483613679.407748,0
2024-12-06 20:00:00.000000 ,101439.99,101898.99,99053.03,99740.84,5417.53184,2024-12-06 23:59:59.999000 ,545253341.34168,821013,2476.33672,249049987.457408,0
2024-12-07 00:00:00.000000 ,99740.84,100428,99285.71,99299.63,2803.39835,2024-12-07 03:59:59.999000 ,280104721.215082,510530,1232.06052,123110330.526245,0
2024-12-07 04:00:00.000000 ,99299.64,99666.31,98844,99405.2,3254.00298,2024-12-07 07:59:59.999000 ,323113840.935497,461689,1333.20493,132373326.10059,0
2024-12-07 08:00:00.000000 ,99405.2,99821.83,99260,99620,2290.29479,2024-12-07 11:59:59.999000 ,227963237.449048,372814,1099.61338,109451912.901274,0
2024-12-07 12:00:00.000000 ,99620,99800,99036.01,99756.01,2409.08289,2024-12-07 15:59:59.999000 ,239623117.830516,457564,1137.21042,113125996.524947,0
2024-12-07 16:00:00.000000 ,99756,100263.64,99460.37,100077.45,2257.58478,2024-12-07 19:59:59.999000 ,225392652.481518,440863,1071.34483,106977781.746853,0
2024-12-07 20:00:00.000000 ,100077.45,100439.18,99595.11,99831.99,1917.58211,2024-12-07 23:59:59.999000 ,191756276.926886,391106,903.11592,90311313.4974255,0
2024-12-08 00:00:00.000000 ,99831.99,100328.88,99632.28,99934.82,1688.21452,2024-12-08 03:59:59.999000 ,168803783.063136,389779,732.7124,73272043.7746429,0
2024-12-08 04:00:00.000000 ,99934.83,100030,99336,99675.11,1590.3559,2024-12-08 07:59:59.999000 ,158548563.877835,334553,678.98575,67696211.6304634,0
2024-12-08 08:00:00.000000 ,99675.11,99844.28,98657.7,99701.16,2557.39593,2024-12-08 11:59:59.999000 ,253783011.849321,552848,1110.8263,110258868.694489,0
2024-12-08 12:00:00.000000 ,99701.17,100500,99357.16,99912.01,3388.44325,2024-12-08 15:59:59.999000 ,338669327.991753,699943,1684.48885,168385560.763608,0
2024-12-08 16:00:00.000000 ,99912.01,100198,99480,100100.98,2219.63339,2024-12-08 19:59:59.999000 ,221647251.901612,522197,1123.28272,112183541.231485,0
2024-12-08 20:00:00.000000 ,100100.99,101351,99736.06,101109.59,3168.95389,2024-12-08 23:59:59.999000 ,318125007.718494,495389,1822.50571,182949512.824148,0
2024-12-09 00:00:00.000000 ,101109.6,101215.93,98432.18,99090.84,6131.57247,2024-12-09 03:59:59.999000 ,610194461.846154,1016437,2742.74623,273011691.083232,0
2024-12-09 04:00:00.000000 ,99090.84,99729.88,98328,99576.51,4641.05371,2024-12-09 07:59:59.999000 ,460136284.133708,753744,2484.10716,246396326.841383,0
2024-12-09 08:00:00.000000 ,99576.51,99679.71,98035.57,98088.47,5754.936,2024-12-09 11:59:59.999000 ,567951798.158338,1295716,2571.43346,253808512.026513,0
2024-12-09 12:00:00.000000 ,98088.47,100421.8,97508.58,97812,10565.60263,2024-12-09 15:59:59.999000 ,1043687800.05064,1693031,5011.47692,495051610.652234,0
2024-12-09 16:00:00.000000 ,97812,98398,97000,97070.32,7646.39206,2024-12-09 19:59:59.999000 ,747572151.363153,1424630,3707.34885,362585480.772138,0
2024-12-09 20:00:00.000000 ,97070.33,97572.52,94150.05,97276.47,19209.55908,2024-12-09 23:59:59.999000 ,1854084500.15365,2262314,8954.97215,864868409.161595,0
2024-12-10 00:00:00.000000 ,97276.48,98138,95565.41,96931.99,7967.90111,2024-12-10 03:59:59.999000 ,773425354.351835,1615824,3543.81352,344024322.419257,0
2024-12-10 04:00:00.000000 ,96931.99,97519.2,95900,97196.44,4851.30267,2024-12-10 07:59:59.999000 ,470123890.008303,965148,2470.57741,239468994.908882,0
2024-12-10 08:00:00.000000 ,97196.44,97937.5,96938.19,97722.52,3732.90811,2024-12-10 11:59:59.999000 ,364073774.138661,803589,2055.51224,200490036.476238,0
2024-12-10 12:00:00.000000 ,97722.53,98270,95555,95658.79,11589.32855,2024-12-10 15:59:59.999000 ,1127136401.93355,2972933,5594.49693,544439284.820071,0
2024-12-10 16:00:00.000000 ,95658.79,96500,94256.54,95856.5,17282.11364,2024-12-10 19:59:59.999000 ,1646492559.04269,3639933,7773.95272,740618660.599744,0
2024-12-10 20:00:00.000000 ,95856.5,97200.7,95616,96593,6285.13525,2024-12-10 23:59:59.999000 ,607408215.617388,1558762,3084.74304,298123579.946581,0
2024-12-11 00:00:00.000000 ,96593,97625.76,95658.24,97398.43,6101.81371,2024-12-11 03:59:59.999000 ,589253741.917593,1979444,2922.35396,282263394.350589,0
2024-12-11 04:00:00.000000 ,97398.42,97790.36,97181.7,97334.6,2882.63101,2024-12-11 07:59:59.999000 ,281008238.662817,866763,1376.98942,134220915.419955,0
2024-12-11 08:00:00.000000 ,97334.59,98472.57,97316.78,98292.61,3915.0582,2024-12-11 11:59:59.999000 ,383900949.839543,891471,1972.58261,193404753.798207,0
2024-12-11 12:00:00.000000 ,98292.61,100800,98072.33,100361.64,10646.28169,2024-12-11 15:59:59.999000 ,1059218760.78374,2055043,5686.13497,565974686.578885,0
2024-12-11 16:00:00.000000 ,100361.64,101141.01,99608.23,101122.71,9214.79257,2024-12-11 19:59:59.999000 ,926366156.297671,1728426,4776.15843,480230528.644814,0
2024-12-11 20:00:00.000000 ,101122.71,101888,100866.42,101125,4993.20573,2024-12-11 23:59:59.999000 ,505955915.517088,729364,2378.6262,241052039.41872,0
2024-12-12 00:00:00.000000 ,101125,101829,100331.61,101025.87,4584.27765,2024-12-12 03:59:59.999000 ,463034052.436188,1096291,2141.31863,216319494.984176,0
2024-12-12 04:00:00.000000 ,101025.88,101191.85,100402.82,100499.99,3018.02596,2024-12-12 07:59:59.999000 ,304125230.946359,734427,1480.14597,149158519.176231,0
2024-12-12 08:00:00.000000 ,100499.99,101126.54,100178.32,100358.42,2593.08394,2024-12-12 11:59:59.999000 ,261053256.335022,660799,1220.82245,122933184.077248,0
2024-12-12 12:00:00.000000 ,100358.42,101861.6,100348.35,101797.14,7527.72986,2024-12-12 15:59:59.999000 ,761574402.7589,2027345,3751.34415,379583942.967107,0
2024-12-12 16:00:00.000000 ,101797.14,102540,99311.64,99481.32,7934.57131,2024-12-12 19:59:59.999000 ,802420925.501658,2199149,3942.20177,399054028.869358,0
2024-12-12 20:00:00.000000 ,99481.33,100476.19,99465.33,100004.29,3574.39873,2024-12-12 23:59:59.999000 ,357254715.888043,1348311,1640.05364,163935286.596241,0
2024-12-13 00:00:00.000000 ,100004.29,100356.85,99205,99729.09,3169.68724,2024-12-13 03:59:59.999000 ,315881098.89089,894572,1562.35788,155706154.838441,0
2024-12-13 04:00:00.000000 ,99729.09,100225.52,99500,100130,2722.44317,2024-12-13 07:59:59.999000 ,272020056.884281,502565,1167.14524,116667012.495147,0
2024-12-13 08:00:00.000000 ,100130.01,100789,99896,100353.37,2260.04806,2024-12-13 11:59:59.999000 ,226645429.366511,553328,1199.08252,120282489.745348,0
2024-12-13 12:00:00.000000 ,100353.37,101375.26,99700,99873.16,4395.11384,2024-12-13 15:59:59.999000 ,442170200.842675,1267983,2108.90613,212209142.265375,0
2024-12-13 16:00:00.000000 ,99873.16,101895.26,99800,101462.34,6176.84479,2024-12-13 19:59:59.999000 ,624630162.120886,1612715,3123.6163,315877916.746556,0
2024-12-13 20:00:00.000000 ,101462.34,101879.98,101090.9,101424.25,3179.90213,2024-12-13 23:59:59.999000 ,322556444.968857,650497,1507.98558,152978171.54459,0
2024-12-14 00:00:00.000000 ,101424.24,102650,101148.35,102088,4102.31163,2024-12-14 03:59:59.999000 ,418559849.176373,1007583,2218.41894,226349341.756886,0
2024-12-14 04:00:00.000000 ,102088,102138,101590.9,101824,2355.50886,2024-12-14 07:59:59.999000 ,239775574.111921,410037,1107.50609,112733275.667109,0
2024-12-14 08:00:00.000000 ,101824,101863.64,101321,101583.99,1246.03828,2024-12-14 11:59:59.999000 ,126601816.220303,292532,538.36107,54696126.813551,0
2024-12-14 12:00:00.000000 ,101584,101742.43,100826.38,101625.12,2737.98405,2024-12-14 15:59:59.999000 ,277350915.187491,600968,1344.09107,136163441.247558,0
2024-12-14 16:00:00.000000 ,101625.12,101737.7,100831.63,101313.54,2313.84837,2024-12-14 19:59:59.999000 ,234147140.646773,649738,977.45456,98926363.2532544,0
2024-12-14 20:00:00.000000 ,101313.54,101499.08,100609.41,101420,1436.01207,2024-12-14 23:59:59.999000 ,145159071.703458,413680,604.41503,61113305.4011312,0
2024-12-15 00:00:00.000000 ,101420,102196.97,101237.14,101733.82,2717.2499,2024-12-15 03:59:59.999000 ,276648243.151608,450599,1915.36852,195028331.032529,0
2024-12-15 04:00:00.000000 ,101733.83,102850,101534.01,101732.09,3091.00658,2024-12-15 07:59:59.999000 ,316220414.318581,598866,1664.33384,170293037.572535,0
2024-12-15 08:00:00.000000 ,101732.09,102691.01,101581.07,102671.44,1800.59415,2024-12-15 11:59:59.999000 ,184034838.239782,379887,985.64431,100758082.353731,0
2024-12-15 12:00:00.000000 ,102671.44,103359.97,102473.01,102704.01,4918.19696,2024-12-15 15:59:59.999000 ,505990525.630772,732690,2507.12868,257961010.578937,0
2024-12-15 16:00:00.000000 ,102704,103490,102583.65,103252.95,2441.92022,2024-12-15 19:59:59.999000 ,251955331.937194,488269,1306.29196,134790534.278825,0
2024-12-15 20:00:00.000000 ,103252.96,105250,102621.5,104463.99,7259.953965,2024-12-15 23:59:59.999000 ,755613550.557854,988498,4290.127045,446780452.48354,0
2024-12-16 00:00:00.000000 ,104463.99,106648,104259.48,104582.28,8803.848246,2024-12-16 03:59:59.999000 ,927533507.994896,1581154,4517.864256,476063630.794239,0
2024-12-16 04:00:00.000000 ,104582.28,105420.76,104469.89,104992.79,3083.27266,2024-12-16 07:59:59.999000 ,323697315.704292,626479,1469.22962,154254887.083475,0
2024-12-16 08:00:00.000000 ,104992.79,105016.85,103625.78,103757.99,3972.26006,2024-12-16 11:59:59.999000 ,415014644.176794,816810,1581.77142,165306624.279296,0
2024-12-16 12:00:00.000000 ,103758,106499.99,103333,106332.01,9289.30941,2024-12-16 15:59:59.999000 ,976231226.723171,2000488,4838.54133,508294834.151603,0
2024-12-16 16:00:00.000000 ,106332,107793.07,105797.41,106583.12,11995.104264,2024-12-16 19:59:59.999000 ,1281503651.82275,2075532,5714.223554,610432286.793708,0
2024-12-16 20:00:00.000000 ,106583.13,106648.48,105480.02,106058.66,4158.6081,2024-12-16 23:59:59.999000 ,440984054.212654,947591,2227.46932,236198636.145201,0
2024-12-17 00:00:00.000000 ,106058.65,107000,105657.34,106866.49,3882.88127,2024-12-17 03:59:59.999000 ,412743095.827426,953417,2063.40297,219347768.026095,0
2024-12-17 04:00:00.000000 ,106866.5,107143.29,106368.45,106805.75,2937.82223,2024-12-17 07:59:59.999000 ,313544305.808583,565845,1347.79187,143853194.07529,0
2024-12-17 08:00:00.000000 ,106805.75,107550.02,106708.86,106808.31,3622.94784,2024-12-17 11:59:59.999000 ,388254376.476118,781740,1773.6244,190091789.055996,0
2024-12-17 12:00:00.000000 ,106808.31,108353,105725.99,106478.47,8939.180456,2024-12-17 15:59:59.999000 ,957103321.52147,2080302,4309.442916,461499447.213052,0
2024-12-17 16:00:00.000000 ,106478.48,107633,106148,106475.89,5875.35581,2024-12-17 19:59:59.999000 ,628085063.991424,1743855,2879.04806,307760446.261476,0
2024-12-17 20:00:00.000000 ,106475.89,106903.99,105321.49,106133.74,3806.74886,2024-12-17 23:59:59.999000 ,404103164.150086,1087640,1814.01023,192605565.92007,0
2024-12-18 00:00:00.000000 ,106133.74,106524.98,104581.58,104763.98,5784.93924,2024-12-18 03:59:59.999000 ,610313044.719743,1391596,2443.83038,257967576.700569,0
2024-12-18 04:00:00.000000 ,104763.99,104763.99,103137.82,104250.75,7256.63713,2024-12-18 07:59:59.999000 ,753743839.700675,1579781,3203.11557,332782088.819509,0
2024-12-18 08:00:00.000000 ,104250.75,105033.33,103729.18,105028.33,2927.64166,2024-12-18 11:59:59.999000 ,305513234.705702,522308,1462.00273,152640251.648316,0
2024-12-18 12:00:00.000000 ,105028.33,105350,103650,104428.54,7242.86665,2024-12-18 15:59:59.999000 ,756651504.4909,1321525,3471.53462,362691519.387205,0
2024-12-18 16:00:00.000000 ,104428.54,104999.98,102817.82,102817.82,9166.33778,2024-12-18 19:59:59.999000 ,952172484.205224,1667634,4643.80163,482524604.838537,0
2024-12-18 20:00:00.000000 ,102817.82,102997.77,100000,100204.01,17929.57509,2024-12-18 23:59:59.999000 ,1815869208.43699,2279276,8084.09032,818607102.875361,0
2024-12-19 00:00:00.000000 ,100204.01,101310.25,98802,101193.15,11011.14924,2024-12-19 03:59:59.999000 ,1102633264.81313,1794371,5253.06433,526245997.325392,0
2024-12-19 04:00:00.000000 ,101193.15,101727.28,100629.99,101656.57,3199.07619,2024-12-19 07:59:59.999000 ,323785578.859185,624679,1582.17296,160169947.704061,0
2024-12-19 08:00:00.000000 ,101656.57,102609.72,101380.1,102449.99,4074.86626,2024-12-19 11:59:59.999000 ,415807393.021416,518418,2089.66935,213228526.822627,0
2024-12-19 12:00:00.000000 ,102450,102800.11,99500,100679.86,10496.80787,2024-12-19 15:59:59.999000 ,1062284358.57834,1400810,5136.10901,519950604.067587,0
2024-12-19 16:00:00.000000 ,100679.86,101200,96251.32,97199.72,15856.49892,2024-12-19 19:59:59.999000 ,1562535484.51311,1912854,7202.96105,710483343.257122,0
2024-12-19 20:00:00.000000 ,97199.72,98500,95700,97461.86,10508.99952,2024-12-19 23:59:59.999000 ,1020500437.92258,1022809,5634.66045,547557584.729717,0
2024-12-20 00:00:00.000000 ,97461.86,97814.09,96000,97106.02,8712.02871,2024-12-20 03:59:59.999000 ,845260879.77288,1302263,4046.38644,392687732.411337,0
2024-12-20 04:00:00.000000 ,97106.02,98233,96374.03,97832.53,6871.39877,2024-12-20 07:59:59.999000 ,669316617.70422,1068862,3155.06098,307393460.345631,0
2024-12-20 08:00:00.000000 ,97832.52,97864.91,92612.1,92723.98,19009.19125,2024-12-20 11:59:59.999000 ,1799434604.45098,2143807,8163.57541,772906321.882903,0
2024-12-20 12:00:00.000000 ,92723.99,97572,92232.54,96991.62,16343.30766,2024-12-20 15:59:59.999000 ,1550263922.03067,1557422,8311.31306,788670542.578156,0
2024-12-20 16:00:00.000000 ,96991.63,97748,96300,97116,7186.02296,2024-12-20 19:59:59.999000 ,697707279.544542,897635,3379.30129,328178498.154806,0
2024-12-20 20:00:00.000000 ,97116,97816.44,95393.84,97805.44,4762.18635,2024-12-20 23:59:59.999000 ,460861935.329028,459018,2407.59303,233102751.290246,0
2024-12-21 00:00:00.000000 ,97805.44,97813.59,97188.09,97487.46,2878.66863,2024-12-21 03:59:59.999000 ,280443330.123908,463521,1362.34183,132708423.245587,0
2024-12-21 04:00:00.000000 ,97487.47,99540.61,97378.5,99040,5467.95008,2024-12-21 07:59:59.999000 ,538986210.491481,581136,2962.72078,291985585.511299,0
2024-12-21 08:00:00.000000 ,99040,99187.95,97800,98262.08,3434.11954,2024-12-21 11:59:59.999000 ,338048773.038477,612271,1576.9952,155191409.374582,0
2024-12-21 12:00:00.000000 ,98262.08,98283.95,96398.39,97527.97,5930.1048,2024-12-21 15:59:59.999000 ,577198680.886756,1019121,2857.78575,278237461.618346,0
2024-12-21 16:00:00.000000 ,97527.96,97723.18,96819.36,97269.03,2933.73741,2024-12-21 19:59:59.999000 ,285454663.443632,591961,1362.72772,132592964.705817,0
2024-12-21 20:00:00.000000 ,97269.03,98057.51,96539.91,97291.99,2838.96097,2024-12-21 23:59:59.999000 ,276100397.211672,449628,1604.36991,156016606.966182,0
2024-12-22 00:00:00.000000 ,97292,97448.08,96549.37,96994.37,1848.52784,2024-12-22 03:59:59.999000 ,179363842.253538,645618,884.03853,85784040.0936561,0
2024-12-22 04:00:00.000000 ,96994.37,97071.97,95890.28,96210.24,2981.41637,2024-12-22 07:59:59.999000 ,287230427.602788,559617,1289.41893,124234306.277209,0
2024-12-22 08:00:00.000000 ,96210.25,97351.57,96196.85,97101.28,2184.9888,2024-12-22 11:59:59.999000 ,211747055.600664,426443,1147.5671,111195657.123472,0
2024-12-22 12:00:00.000000 ,97101.29,97300,95109.13,95377.72,4444.90674,2024-12-22 15:59:59.999000 ,426724051.011399,829616,2120.44704,203530623.827169,0
2024-12-22 16:00:00.000000 ,95377.71,96444.45,94700,94836.55,3910.30845,2024-12-22 19:59:59.999000 ,373879464.494622,602478,1884.17523,180188498.144718,0
2024-12-22 20:00:00.000000 ,94836.55,95824,94250.35,95186.27,3983.68216,2024-12-22 23:59:59.999000 ,378875025.397389,569779,1967.75066,187148752.296547,0
2024-12-23 00:00:00.000000 ,95186.28,96043.99,93700.42,96025.15,6028.4424,2024-12-23 03:59:59.999000 ,570705061.595588,1103664,3062.98823,290066241.521077,0
2024-12-23 04:00:00.000000 ,96025.15,96509.98,94705.07,95404.01,3919.1348,2024-12-23 07:59:59.999000 ,374438889.385112,707864,2328.96055,222545895.157664,0
2024-12-23 08:00:00.000000 ,95404.01,96538.92,95036.77,95932.42,3020.85272,2024-12-23 11:59:59.999000 ,289770091.014267,666898,1566.35935,150276991.704034,0
2024-12-23 12:00:00.000000 ,95932.41,96423,93107.52,93250.37,8316.98998,2024-12-23 15:59:59.999000 ,785795868.844935,1111060,3549.39791,335466788.093987,0
2024-12-23 16:00:00.000000 ,93250.38,94260,92690,93044.79,6236.29663,2024-12-23 19:59:59.999000 ,582327043.864622,1049066,3034.11734,283383267.094141,0
2024-12-23 20:00:00.000000 ,93044.79,95509.09,92520,94881.47,5289.0505,2024-12-23 23:59:59.999000 ,496970258.79004,826367,2797.76017,262968106.173466,0
2024-12-24 00:00:00.000000 ,94881.47,94881.47,93569.02,94348.75,3135.824,2024-12-24 03:59:59.999000 ,295433656.132346,654861,1523.83045,143554463.592224,0
2024-12-24 04:00:00.000000 ,94348.75,94653.45,93810.45,94233.19,1999.49298,2024-12-24 07:59:59.999000 ,188515305.823435,406550,974.37956,91859446.0879269,0
2024-12-24 08:00:00.000000 ,94233.2,94635.7,93840,94398.6,1936.10063,2024-12-24 11:59:59.999000 ,182441991.464194,366469,892.56398,84129127.9825191,0
2024-12-24 12:00:00.000000 ,94398.6,98300,94075.1,98300,6970.36477,2024-12-24 15:59:59.999000 ,672944824.1175,777129,3797.05443,366597792.286905,0
2024-12-24 16:00:00.000000 ,98299.99,99487.99,97546.57,97581.09,6446.91305,2024-12-24 19:59:59.999000 ,635244140.743892,735647,3135.95622,309150530.264656,0
2024-12-24 20:00:00.000000 ,97581.1,99068.9,97250,98663.58,3185.52945,2024-12-24 23:59:59.999000 ,312634506.425108,480893,1645.46926,161506814.368095,0
2024-12-25 00:00:00.000000 ,98663.58,98878.44,97725.27,98029.48,2347.026,2024-12-25 03:59:59.999000 ,230642324.211628,475805,1030.19464,101220820.686014,0
2024-12-25 04:00:00.000000 ,98029.49,98581.9,97844.18,98084.33,1454.63832,2024-12-25 07:59:59.999000 ,142792139.095261,335500,672.37954,66004311.7827372,0
2024-12-25 08:00:00.000000 ,98084.33,99349.31,97773.83,97907.61,3026.36685,2024-12-25 11:59:59.999000 ,298043841.807858,608403,1439.85868,141862917.408981,0
2024-12-25 12:00:00.000000 ,97907.61,98832.89,97632.02,98519.98,2843.35507,2024-12-25 15:59:59.999000 ,279627209.688272,848725,1413.29016,138967185.050469,0
2024-12-25 16:00:00.000000 ,98519.99,99299.99,98134.4,99018.52,2094.84554,2024-12-25 19:59:59.999000 ,206831471.383532,487777,1085.68525,107204478.782338,0
2024-12-25 20:00:00.000000 ,99018.52,99569.15,98384.61,99429.6,2707.93332,2024-12-25 23:59:59.999000 ,268206989.862813,526818,1365.11823,135205342.876647,0
2024-12-26 00:00:00.000000 ,99429.61,99963.7,98468.26,98995.17,3339.03441,2024-12-26 03:59:59.999000 ,330816366.43422,898377,1728.43359,171300841.335812,0
2024-12-26 04:00:00.000000 ,98995.18,98995.18,97711.17,97719.99,2538.93374,2024-12-26 07:59:59.999000 ,249397716.689156,503104,1066.75009,104796246.737411,0
2024-12-26 08:00:00.000000 ,97719.99,97772.13,95199.14,95695.81,6056.25765,2024-12-26 11:59:59.999000 ,582184069.988526,1130183,2757.76627,264963310.856654,0
2024-12-26 12:00:00.000000 ,95695.81,96280.25,95234.93,96042.88,4267.56835,2024-12-26 15:59:59.999000 ,408368325.419571,1239472,2097.74757,200790633.184541,0
2024-12-26 16:00:00.000000 ,96042.89,96621.95,95444.44,96102.25,2892.18792,2024-12-26 19:59:59.999000 ,277616272.062442,901543,1436.10561,137860991.9864,0
2024-12-26 20:00:00.000000 ,96102.24,96114.46,95302,95791.6,2098.3852,2024-12-26 23:59:59.999000 ,200740816.792857,530811,985.06936,94228592.0284262,0
2024-12-27 00:00:00.000000 ,95791.6,96443.68,95401.03,96417.84,2935.2441,2024-12-27 03:59:59.999000 ,281891452.632907,645973,1381.9658,132703212.97402,0
2024-12-27 04:00:00.000000 ,96417.84,96604.24,94646.03,95104.76,4600.52902,2024-12-27 07:59:59.999000 ,440244214.311873,802728,2245.22491,214919229.8195,0
2024-12-27 08:00:00.000000 ,95104.76,97544.58,95104.76,96952.38,4963.50857,2024-12-27 11:59:59.999000 ,479405173.163401,1195567,2730.38676,263758372.223234,0
2024-12-27 12:00:00.000000 ,96952.38,97035.8,94011.11,94573.75,6425.73336,2024-12-27 15:59:59.999000 ,612503836.196996,1470224,2853.2402,271971625.640361,0
2024-12-27 16:00:00.000000 ,94573.75,94996.16,93500.01,94750,5278.97717,2024-12-27 19:59:59.999000 ,497515946.19708,1102904,2708.58693,255329385.468122,0
2024-12-27 20:00:00.000000 ,94750.11,94823.09,94100.6,94299.03,2297.27207,2024-12-27 23:59:59.999000 ,217007227.277204,501470,1026.11197,96941912.9325818,0
2024-12-28 00:00:00.000000 ,94299.03,94720,94135.66,94594.91,1341.52605,2024-12-28 03:59:59.999000 ,126690994.027779,469148,630.55847,59551871.6073181,0
2024-12-28 04:00:00.000000 ,94594.91,94800,94307,94381.99,971.18403,2024-12-28 07:59:59.999000 ,91839081.3421138,302458,492.1173,46535310.0865677,0
2024-12-28 08:00:00.000000 ,94381.98,94883,94312.67,94754.83,1063.67759,2024-12-28 11:59:59.999000 ,100639821.387545,299391,523.1999,49498953.281159,0
2024-12-28 12:00:00.000000 ,94754.83,95340.36,94375.8,94447.29,2013.14298,2024-12-28 15:59:59.999000 ,190756090.497143,648811,1036.40307,98229245.4502501,0
2024-12-28 16:00:00.000000 ,94447.28,95245.24,94389.45,95027.76,1698.97945,2024-12-28 19:59:59.999000 ,161197553.873632,567956,825.67428,78363662.060928,0
