target,x1,x2
2.0,8.86186307383,2.5771895598
2.0,2.62872167968,6.36086789622
2.0,6.57928061423,4.4818544036
2.0,3.25038271404,4.39983625033
2.0,7.05384678384,6.41340920869
2.0,7.11620170141,4.88269450016
2.0,6.28420145251,7.19008735584
2.0,8.09920318905,2.07823015661
2.0,5.11118931759,6.99124811172
2.0,7.20743275674,6.95463890568
2.0,4.85903176114,3.81021940151
2.0,5.83572627301,2.61894286753
2.0,3.89083819166,2.95115132328
2.0,6.52467950084,5.64402479069
2.0,6.66412424765,5.92049393096
2.0,0.123903419569,5.40356696159
2.0,6.0780060798,6.56058987017
2.0,3.00892218125,2.0962607678
2.0,5.26550508715,5.30824151805
2.0,8.791430697,3.06641819507
2.0,9.72431817006,9.30379526821
2.0,9.67823213875,4.76328661083
2.0,5.09624383156,2.65694267708
2.0,2.08999044386,6.91573270963
2.0,4.34281380119,2.35195016351
2.0,11.4969052481,1.12514159506
2.0,3.68751001938,4.41974253954
2.0,7.74263339512,3.25496983006
2.0,2.7848191452,3.75830103331
2.0,6.03305166816,7.9744517679
2.0,2.35202207854,4.43167644859
2.0,3.29139343719,5.90282935303
2.0,6.06991218279,3.96744213651
2.0,5.2742647041,4.68229256528
2.0,4.04505343471,5.14863435649
2.0,4.60895054284,5.73433149622
2.0,5.96357017169,5.8437360301
2.0,3.14915721791,3.17547962692
2.0,4.59800844049,7.32817625257
2.0,4.11441963272,7.24668213922
2.0,5.76995891529,5.65784017616
2.0,4.0651825943,4.91247476991
2.0,7.31507956269,3.91160000839
2.0,2.22349128295,4.94360312184
2.0,2.70771393628,4.4797125355
2.0,1.51135071199,5.64988248227
2.0,5.53415795953,2.83443436443
2.0,6.61261387541,5.5837002266
2.0,6.93514707774,7.77914969349
2.0,4.4927367994,7.47335262171
2.0,7.93604004305,1.46962816395
2.0,2.65324973714,4.07668960823
2.0,7.22506880808,1.65892572156
2.0,5.0106886195,3.73924124895
2.0,3.42602682442,5.69911736313
2.0,6.24326798357,5.31899351223
2.0,6.624789579,6.29408687941
2.0,5.18902965913,6.08138249337
2.0,4.73262532532,4.27893563851
2.0,3.91176928317,4.88998950212
2.0,6.68097466496,6.21199225916
2.0,4.00073393546,6.26792226765
2.0,4.56520061601,7.1410815014
2.0,5.14375528211,3.50155999698
2.0,0.792266082948,2.87901758914
2.0,11.5276504629,8.50119977167
2.0,6.24043020231,3.92520688155
2.0,6.56521525344,5.33481873955
2.0,5.83397561418,7.06093053186
2.0,3.51181286618,3.3808596195
2.0,6.91155022699,4.50065531495
2.0,8.28434099359,3.54272904598
2.0,2.7392979737,5.26439691971
2.0,4.54315163672,2.85531950054
2.0,7.73197527891,3.11642421648
2.0,3.88358857854,5.47888283343
2.0,4.58369208967,7.01433071444
2.0,3.04512654578,5.83765252125
2.0,11.0831518333,5.35864020683
2.0,6.87498763552,5.78519435475
2.0,2.15558582545,4.6849688439
2.0,2.59951733932,4.22847407581
2.0,3.02003236622,3.66048942577
2.0,2.69534776134,5.89039592859
2.0,2.42799372354,7.09472616264
2.0,4.92601140095,7.16085597215
2.0,8.00747767843,5.78805423212
2.0,7.01009344517,6.77761697475
2.0,3.68989554074,3.95776343061
2.0,0.940891037889,8.82372110706
2.0,6.26418140694,6.03089773778
2.0,5.9678485221,8.35191876644
2.0,4.64914160318,3.94435284142
2.0,4.47590811028,3.80904941691
2.0,5.20849423074,5.69565456234
2.0,2.61084152975,5.37298859659
2.0,4.80288839277,6.10881307137
2.0,7.04736217628,2.99258856702
2.0,5.00404197194,6.54218018855
2.0,8.21847255304,4.75166776991
2.0,4.88303953035,2.84360870442
2.0,5.07619506059,3.15041193013
2.0,10.2510590986,6.0650598992
2.0,3.12708732272,2.76039650007
2.0,3.2920426036,8.78642813029
2.0,0.156479742168,10.4495102708
2.0,6.76702791049,4.8938046693
2.0,2.67504505568,4.85512571525
2.0,4.80597967171,3.96897969447
2.0,3.95268879179,3.77196573307
2.0,5.58247414047,4.17700670963
2.0,4.93635135491,4.06072474982
2.0,5.04931056197,4.93421132927
2.0,1.17160267265,5.18777200051
2.0,5.3428030883,7.56696863133
2.0,8.78390377103,4.36975933827
2.0,6.38932619805,6.53177674541
2.0,4.82374402267,8.0895860512
2.0,7.06325798836,6.63989803173
2.0,3.34404732281,5.04871991852
2.0,7.79875289732,3.18886719553
2.0,4.55281340953,4.50353181165
2.0,4.96071556737,4.57170594193
2.0,7.12357455388,3.91131674025
2.0,1.8143130649,3.83134948596
2.0,8.27355597538,6.33145560902
2.0,0.399766136333,4.04501790516
2.0,6.03214981858,1.67821271375
2.0,3.83721954523,7.77235648693
2.0,6.11583478426,5.5285541975
2.0,2.43116930263,4.17539483666
2.0,7.95158157979,7.27963006458
2.0,4.36363915214,5.59197850355
2.0,4.98785628634,3.74410700202
2.0,6.5910117425,3.53010935697
2.0,6.78777584371,3.24815296026
2.0,7.70753193177,7.22726403468
2.0,1.95209825337,2.97833576223
2.0,8.42335683173,4.62824209519
2.0,6.80791870467,8.23929470953
2.0,5.82132155167,4.47332777978
2.0,2.66171981186,5.17061004482
2.0,6.45912837143,6.13171365211
2.0,7.77106754091,6.9825467444
2.0,5.60596108832,4.18301008964
2.0,7.71664589506,5.50948923097
2.0,3.68022776211,4.81715245751
2.0,3.5700422239,2.26060527536
2.0,7.00536481154,5.64126246018
2.0,4.95163140836,1.77513810393
2.0,6.05694054832,6.55535692833
2.0,7.01662551974,6.94605746009
2.0,7.44336364639,5.16068333922
2.0,7.00977948209,2.58079636395
2.0,6.80550985728,7.3530377363
2.0,3.65354193393,4.97514293405
2.0,5.84001325221,5.80150387073
2.0,2.89250351363,6.38633102389
2.0,8.71331193605,6.35214554081
2.0,5.00523288224,3.4175600511
2.0,5.31523333253,7.19793660157
2.0,2.93150122313,2.65850637768
2.0,4.51832289921,5.42403397947
2.0,4.4641824278,8.4807803861
2.0,9.53640956713,5.89210546687
2.0,5.35872264349,6.66788913318
2.0,1.66911969949,4.32555037498
2.0,1.86686605218,7.0265912998
2.0,7.95679622844,5.49373000309
2.0,6.1394961706,3.19502642856
2.0,3.17581575233,6.65585758125
2.0,5.83275348265,2.82531945436
2.0,6.88447701029,3.06088866493
2.0,5.10275104935,3.62881113956
2.0,4.35116537238,4.74550162003
2.0,5.82339449418,6.00856601086
2.0,7.20394111731,8.8211992301
2.0,6.90597265089,3.5693151007
2.0,3.40217291976,5.73534844044
2.0,8.48354815933,6.4568530616
2.0,6.52180218585,6.88042753798
2.0,8.8610445159,6.88908914296
2.0,1.12164091052,5.41948844919
2.0,2.3388392688,8.63428529674
2.0,5.78318692686,6.02590117024
2.0,5.94507631209,6.58060767326
2.0,6.56617515876,5.3295392825
2.0,6.04767034562,5.79421345376
2.0,4.97055426273,6.22133410104
2.0,6.33044648986,6.27259904866
2.0,7.21971378398,5.26765856909
2.0,1.06196240935,4.58278617984
2.0,1.25412746164,4.21749431974
2.0,5.23883462367,7.37956221687
2.0,4.30376260836,3.9490044532
2.0,3.3094171158,7.10254809325
2.0,2.18307120155,3.78669767405
2.0,5.68002545396,5.21862164939
2.0,7.73743768695,4.83560605418
2.0,6.91043110101,4.84100756661
2.0,6.53885623686,8.84850420174
2.0,8.37097974171,5.76806157911
2.0,4.1263947636,4.8529013638
2.0,7.10479877106,6.30072786795
2.0,4.24835366157,3.17388412619
2.0,3.31091189417,4.63932498853
2.0,3.94850089547,4.18654165824
2.0,8.05568504739,5.38070351774
2.0,7.49304511986,4.07237717562
2.0,4.56222776811,6.13639934131
2.0,4.63641452065,7.33103555564
2.0,1.96510715663,1.77221892831
2.0,5.38761737086,4.72622984073
2.0,3.81873040528,7.76458635152
2.0,4.74420103131,4.45673460021
2.0,1.65074917294,4.38845351884
2.0,5.91267799342,4.1907881552
2.0,3.37364211043,4.41394104779
2.0,3.95987372482,5.26776588337
2.0,5.10992096462,6.67827168763
2.0,-0.0125652647345,4.60812423079
2.0,3.63436689222,6.22695188764
2.0,5.86325883997,1.9049265844
1.0,-1.61581169465,6.7575276768
1.0,-3.11185190883,3.46128435046
1.0,-5.53150557487,5.6884764999
1.0,-7.60605134795,6.13260226997
1.0,-5.82632765791,6.25782578312
1.0,-4.28577991719,4.21753160096
1.0,-5.16006649745,4.92752970744
1.0,-9.97478511361,5.84965020854
1.0,-9.01537514827,4.95388418296
1.0,-4.03541149974,5.33276670961
1.0,-8.71819243082,5.01368016367
1.0,-5.72243199084,6.57387172744
1.0,-6.33682849211,5.20937309254
1.0,-4.82011013979,3.02738356448
1.0,-4.86185163227,3.70893073635
1.0,-6.01592532983,10.4720514437
1.0,-6.95360898546,5.80345424607
1.0,-9.12810078678,5.74169710238
1.0,-7.10813453587,4.10457038198
1.0,-5.04849676512,3.4413400003
1.0,-4.61655506116,7.64827705008
1.0,-0.054913797333,9.08742911622
1.0,-4.32196294719,5.88338455928
1.0,-5.47993221406,6.03494453392
1.0,-1.6374547382,4.89710822306
1.0,-5.68883725853,0.0345727466855
1.0,-1.15535777072,6.38464394483
1.0,-3.07807194116,5.49528182875
1.0,-8.33202803115,5.41212578364
1.0,-5.67315417908,5.50007197303
1.0,-4.77302682034,3.2101882114
1.0,-2.36464195446,3.80456498136
1.0,-5.55538749641,8.54533068565
1.0,-2.46989683105,6.18401821118
1.0,-4.18269819429,4.04929913655
1.0,-4.69222909451,8.18818365443
1.0,-1.9447494033,6.14180231883
1.0,-9.65017419576,3.54534958854
1.0,-5.47780079867,5.89411762385
1.0,-9.61258964663,4.78667783365
1.0,-4.21895826331,2.59655984273
1.0,-4.93850165836,5.11706130459
1.0,-3.73875483312,7.32909507043
1.0,0.148290731843,5.2284090112
1.0,-5.59877679231,5.84403683005
1.0,-3.94470180191,4.6101691678
1.0,-4.32665633981,2.36728808825
1.0,-6.34750610294,5.48888817688
1.0,-1.99960919372,5.07994459416
1.0,-3.56110163843,1.8308699686
1.0,-5.2503874192,2.44476852442
1.0,-4.60006338674,6.42260166679
1.0,-8.17546840639,2.91805543083
1.0,-1.77659421466,4.40599664445
1.0,-7.1807386991,5.62483755225
1.0,-5.97152455521,4.93372661341
1.0,-7.56022488578,4.60128308723
1.0,-3.67485561255,3.42613005261
1.0,-3.19345727976,4.41368966775
1.0,-9.02783199989,5.29258800338
1.0,-4.07023884144,5.11864873986
1.0,-6.12154519891,8.46893367084
1.0,-4.55062443669,2.48489654092
1.0,-5.841188255,4.96284183296
1.0,-2.61555786782,3.15538177077
1.0,-7.65345895039,5.34672815891
1.0,-8.29138844824,4.03861569475
1.0,-5.65921043165,1.89326362026
1.0,-8.31751350457,6.18508179973
1.0,-8.73128351381,1.97103988193
1.0,-3.84650098968,3.87423768893
1.0,-6.39678266787,4.34753959741
1.0,-3.739729646,3.91408234492
1.0,-2.70437166858,2.81064629183
1.0,-5.72950682477,4.80982325095
1.0,-3.5264476272,3.7665256549
1.0,-6.45644897891,5.15352608984
1.0,-6.95787132352,5.84208143519
1.0,-7.80928231727,7.21280280814
1.0,-2.65067192617,4.20242271143
1.0,-7.16411215209,4.74163192217
1.0,-3.68271339416,7.26466443786
1.0,-4.42043827472,5.06982885672
1.0,-3.7928335091,2.30968536154
1.0,-2.09296312831,3.93180948788
1.0,-5.09637295949,4.50498366576
1.0,-6.27624077608,4.17266236537
1.0,-6.23710490463,2.97659001501
1.0,-3.306419609,1.73139373879
1.0,-0.667158501597,7.71673073303
1.0,-4.68817240307,5.64108462701
1.0,-2.59393259818,5.8906940429
1.0,-1.61465493695,2.81217360661
1.0,-1.42028684117,6.94357155348
1.0,-5.17820003567,5.99047756747
1.0,-5.52966670947,2.20665602246
1.0,-7.39446576901,8.84960097147
1.0,-4.25598610863,2.93813464505
1.0,-6.06961222199,4.90607118713
1.0,-5.39611205012,6.94639231783
1.0,-3.68296192252,7.05069919643
1.0,-4.1478640604,3.28192366351
1.0,-2.95823613808,8.74634299668
1.0,-3.99293489762,9.14560827808
1.0,-8.76824521916,6.04137335609
1.0,-8.01297009968,8.1277228294
1.0,-1.49181682685,5.61656410588
1.0,-6.36503604461,4.34389206866
1.0,-7.564424595,5.31440355517
1.0,-8.07702425573,6.17778555937
1.0,-2.94902139605,6.91860773387
1.0,-4.30296038001,4.98682230766
1.0,-4.90286810049,3.76368728384
1.0,-4.23398462353,6.35842703789
1.0,-1.43366043784,3.2562576437
1.0,-8.38286919964,3.50048368028
1.0,-1.29359148993,3.38210241104
1.0,-6.77644588652,1.81796489929
1.0,-4.03314855977,3.6980565658
1.0,-6.37044286739,6.8113280353
1.0,-5.25096235718,5.5689306351
1.0,-4.9988854199,4.93675739425
1.0,-7.55168515176,4.82226977234
1.0,-1.84144497097,2.12369170191
1.0,-5.64806305679,2.14305789735
1.0,-5.34920640333,6.51934712323
1.0,-3.56942441269,5.11070809761
1.0,-6.34581018613,5.58455868949
1.0,-7.41094520664,6.90577470826
1.0,-7.83336683115,5.80801671377
1.0,-3.42834314014,5.3626629047
1.0,-3.36077259901,3.82084486833
1.0,-2.50186732627,3.06317493186
1.0,-7.11542179132,6.17843947087
1.0,-6.27332045384,5.80024939895
1.0,-6.0866304338,6.61781721982
1.0,-6.47887554713,7.94803566439
1.0,-6.18450403573,5.15804399758
1.0,-4.29880766136,2.40509498053
1.0,-3.01463819407,5.61465860772
1.0,-6.15652880602,5.92123971252
1.0,-3.25215536697,6.54548144199
1.0,-4.81379896841,4.46017111558
1.0,-1.47864938596,4.09573356747
1.0,-6.79408338305,6.44951108386
1.0,-4.28068386474,7.18857468639
1.0,-2.4258429956,2.45772332165
1.0,-7.54480205793,3.75276143952
1.0,-0.0962839987639,9.00031675927
1.0,-2.56406287257,2.97641775022
1.0,-4.47915713689,4.53475785761
1.0,-7.45333083419,5.6598119591
1.0,-3.19134528261,5.30113176008
1.0,-7.53135375602,2.13583555245
1.0,-5.16217686534,7.09307329413
1.0,-4.60265699901,5.78232218871
1.0,-6.20025899434,6.62566383163
1.0,-6.49155881946,7.10493646882
1.0,-5.68481817647,4.7497692459
1.0,-6.27801606018,2.74958282773
1.0,-3.35579927719,7.27466140938
1.0,-7.75420603009,7.33288592698
1.0,-3.59365238379,2.60110212206
1.0,-3.66197489159,2.20683011987
1.0,-4.18883756126,3.42712168518
1.0,-4.89679150428,7.98504139762
1.0,-6.68646021797,4.65383343327
1.0,-6.35577873336,4.77167732232
1.0,-4.02734705034,7.12991912174
1.0,-3.66787322802,6.92201426237
1.0,-7.27062076989,5.21286513206
1.0,-2.78372930205,2.57462422083
1.0,-1.53709008803,6.31095261788
1.0,-2.36837081309,5.7473868147
1.0,-6.40816142468,5.65931106923
1.0,-4.82282119145,3.79298526555
1.0,-5.55762518146,2.83920054436
1.0,-7.28916990738,8.03539975359
1.0,-2.18653722771,4.34833139396
1.0,-4.32651274289,6.90301580038
1.0,-5.38710233854,2.62616084413
1.0,-4.83428057242,9.11680289251
1.0,-1.34581501856,4.0429196626
1.0,-2.98551170822,4.21533366725
1.0,-5.14648109818,4.58361292042
1.0,-2.30223350973,3.78510875067
1.0,-2.47286372773,8.1159261065
1.0,-8.87722057959,4.21835126546
1.0,-8.58367261975,4.55431847998
1.0,-2.95498624656,5.01881094904
1.0,-7.29782894541,6.98555056624
1.0,-8.6271498085,4.45615186266
1.0,-2.88893742633,3.52044507446
1.0,-1.71605363812,5.33158146625
1.0,-1.69389917479,1.43949276505
1.0,-7.23209859168,3.20332449207
1.0,-8.64197896948,4.95574456887
1.0,-2.99778778968,5.19952981025
1.0,-5.64381412552,4.7977571424
1.0,-3.1284553869,5.22585137039
1.0,-4.84888614472,6.10655085127
1.0,-3.04679407075,3.74184701734
1.0,-6.22660110026,3.80651583805
1.0,-2.16088530364,5.06452981526
1.0,-6.48435543661,4.54442051624
1.0,-8.92104386216,4.71693659205
1.0,-3.01661186354,4.01182447698
1.0,-5.87199397156,4.560645631
1.0,-2.54269609565,6.63796010006
1.0,-5.50636579083,2.61852837211
1.0,-8.41152355677,4.18098139849
1.0,-1.62534086069,4.61822094323
1.0,-3.43663407634,5.57907390129
1.0,-2.68175608752,3.50201887352
1.0,-6.19322300152,4.48909580169
1.0,-3.52656961985,3.30009899583
1.0,-6.1805086028,3.47177222766
1.0,-5.76888997108,5.85714020204
1.0,-1.78512342331,5.03374822267
1.0,-4.32052519532,4.03177561528
1.0,-3.59557261001,4.40340046951
1.0,-4.24179852339,3.77134438813
1.0,-5.67197724108,4.57027527225
1.0,-5.56429227538,7.1756839897
1.0,-6.26112334955,6.02518171925
1.0,-8.09502795299,5.71534126001
1.0,-6.68565440368,5.70343747042
1.0,-1.24019452802,4.44710938404
1.0,-2.49726147282,4.92800846026
1.0,-5.90774292859,7.6068364985
1.0,-5.80319803775,7.21642779748
1.0,-6.00978727827,5.57629785248
1.0,-2.74808594925,2.49824840569
1.0,-2.45591779816,5.71944038542
1.0,-7.42416665484,3.85892920534
1.0,-7.21657958754,4.02951904596
1.0,-8.17534660655,2.84059149619
1.0,-4.76436698686,4.48276055616
1.0,-5.9025193378,1.87987010266
1.0,-4.96142952073,5.13435455926
1.0,-7.0732432139,5.41583375196
1.0,-5.54724615714,0.486449762125
1.0,-5.43026790701,5.94744603006
1.0,-9.6291834175,5.91242100678
1.0,-7.57590276646,3.03425424945
1.0,-4.70600143142,5.63552815919
1.0,0.84541884348,8.30733255971
1.0,-6.89890982027,4.8795766593
1.0,-4.58725466125,3.43159795717
1.0,-4.81785467803,6.2910262277
1.0,-4.48609349335,2.82449929822
1.0,-7.98460645846,7.95934964766
1.0,-4.54771878108,6.380467653
1.0,-4.18263371792,4.43298795444
1.0,-6.9584640537,4.44991796631
1.0,-5.46096082732,4.78558475256
1.0,-5.8320621009,6.38650709768
1.0,-2.81481302195,8.22137171017
1.0,-2.23786608656,6.42346902622
1.0,-4.58124448248,4.67168938043
1.0,-5.53101095997,6.6141965681
1.0,-5.77487800444,3.26721558969
1.0,-4.1366165933,7.18429843726
1.0,-5.42445916567,6.40692795433
1.0,-5.65431314213,3.39826198016
1.0,-6.65111928132,4.57936993761
1.0,-7.69397959939,5.06490843576
1.0,-6.24109029568,3.70595114165
1.0,-5.49877504233,3.95062345747
1.0,-0.876186026497,7.17509310207
1.0,-4.8677088077,4.49409662243
1.0,-4.09388809375,5.67897513019
1.0,-7.57775854169,4.84955227853
1.0,-5.72561961757,4.72841277901
1.0,-2.1369452782,6.70469675992
1.0,-0.623534066733,6.98905885116
1.0,-1.51189450896,1.90638394982
1.0,-4.16562057496,6.66146457356
1.0,-5.70681756699,2.81119521627
1.0,-3.62356426418,11.5102026632
1.0,-3.54554553912,2.60560670995
1.0,-5.86870804941,2.58178127389
1.0,-8.58717895998,8.01742898682
1.0,-4.4872034837,2.7740776652
1.0,-3.27981833764,3.05252160579
1.0,-4.26149967984,5.51698678777
1.0,-6.40961642078,6.09064629153
1.0,-8.12428340146,4.35268294978
1.0,-9.01624812681,4.84248707684
1.0,-6.43244092581,8.34290267294
1.0,-5.26274227159,5.25416202612
1.0,-7.43936271157,4.75567781593
1.0,-2.9904315459,2.73740094083
1.0,1.01749615469,6.45081925089
1.0,-6.31067583041,2.9425175389
1.0,-6.09798918731,5.92392059114
1.0,-4.49378723216,3.45531489943
1.0,-6.62916939026,8.89396782582
1.0,-8.40920574894,8.09905594703
1.0,-8.18508872615,5.04781247113
1.0,-3.72073064885,1.97129416172
1.0,-7.23690285858,5.44360651537
1.0,-3.98672634526,3.13419282185
1.0,-5.65431933039,5.21592846289
1.0,-2.7172610073,6.28336034682
1.0,-1.39153893753,6.88285105012
1.0,-4.36608571495,4.89888290936
1.0,-3.93477995548,3.54353022295
1.0,-1.25473102236,5.96084972955
1.0,-8.66803097266,10.6528983687
1.0,-3.73265671484,6.48914192254
1.0,-7.42401967566,3.88091383358
1.0,-4.39323002479,4.12536124129
1.0,-6.26904512003,6.24967943682
1.0,-4.91270775556,1.6219537016
1.0,-1.5119708824,3.92178370368
1.0,-5.70268184549,3.4913178739
1.0,-2.69024647776,4.76664692524
1.0,-5.932899642,1.66835273381
1.0,-6.56403071072,0.520988781395
1.0,-7.41232526678,5.93678840594
1.0,-2.42882289918,7.24458578862
1.0,-3.77430014677,6.20610053843
1.0,-2.73181887467,4.19475709836
1.0,-3.37189560133,5.01592586643
1.0,-9.60293045509,5.13705612756
1.0,-1.18013833615,8.55731971307
1.0,-3.34398034139,5.01679598012
1.0,-3.68470759118,6.08266010005
1.0,-5.43235197167,6.54746475034
1.0,-4.53352659988,6.03879661193
1.0,-4.75237892132,7.9284245136
1.0,-4.05448541724,4.42769656986
1.0,-5.91088109613,5.21305833769
1.0,-0.443266444493,4.98392967082
1.0,-3.5530278086,5.63079206212
1.0,-6.59030908398,2.48045923705
1.0,-6.40711432813,3.48236513836
1.0,-1.78239524533,5.04375190607
1.0,-4.92289094096,4.25881796446
1.0,-4.29881509777,6.59361466419
1.0,-6.93982617441,2.62534069746
1.0,-4.44429447648,4.54599343175
1.0,-4.79406866588,3.47589762173
1.0,-4.45444356739,5.103138978
1.0,-5.09393325464,2.62215573524
1.0,-7.19156171298,6.66073306066
1.0,-7.40384078285,6.00199153745
1.0,-3.7645339874,4.7704253144
1.0,-5.19441877782,5.1237416784
1.0,-4.03658899208,6.91805985732
1.0,-7.87463726591,5.63766517185
1.0,-0.659272335394,6.88871928352
1.0,-6.91097838703,5.35642681966
1.0,-3.81537634454,7.17209024734
1.0,-3.75580593419,1.81546868801
1.0,-4.42219105257,4.65669429221
1.0,-6.42229364306,-0.0343647088061
1.0,-5.70390792884,3.73959151317
1.0,-3.7532618224,3.53606136125
1.0,-0.414558596946,6.8863058363
1.0,-3.68670305111,7.49960136553
1.0,-7.83777876887,1.69268606573
1.0,-4.91972876414,6.99728819531
1.0,-1.5756329192,5.98978301303
1.0,-2.44757915903,5.01353928783
1.0,-2.22410006752,5.9059762054
1.0,-3.31015184182,2.37880115717
1.0,-5.06064132292,2.87602087906
1.0,-3.27277318337,3.18184156839
1.0,-4.51104888023,4.05483758657
1.0,-8.78759270568,4.75040623049
1.0,-4.97643217021,5.10224119946
1.0,-4.35532175829,3.17529089069
1.0,-2.69764500986,4.11600968635
1.0,-4.47043083168,5.25018868918
1.0,-2.11905739848,6.31403356331
1.0,-2.84476814125,6.42191989161
1.0,-4.89262229293,3.03987523945
1.0,-6.86447430572,-2.0629425709
1.0,-4.46819962009,2.87869802513
1.0,-4.49780372547,5.21311430395
1.0,-3.09024611329,6.49792246259
1.0,-5.02885042485,1.93068808228
1.0,-5.1860372075,3.46664978498
1.0,-3.57285440128,4.2582813954
1.0,-3.46147372472,3.10616690621
1.0,-5.49468626513,2.79939005005
1.0,-3.349683204,5.99580326487
1.0,-3.40965584246,1.58001514221
1.0,-7.12303834557,3.97010951727
1.0,-4.67665053639,3.41978409287
1.0,-4.44938507351,4.70095000428
1.0,-5.39575187899,6.38419001298
1.0,-7.67840141414,0.565820713016
1.0,-5.29499010642,6.09407428742
1.0,-8.52794570095,4.42625736988
1.0,-8.44213616321,4.10863538451
1.0,-5.2272918269,5.74912949297
1.0,-5.47142900899,3.32414045385
1.0,-6.0573481961,4.26932062653
1.0,-5.74947488387,4.09556336122
1.0,2.39795772545,7.20307253786
1.0,-4.70701257657,5.34619142868
1.0,-2.04410786167,5.44161556417
1.0,-4.06488018254,6.13878690017
1.0,-6.01218935937,7.23098169362
1.0,-7.373557296,4.7917461662
1.0,-7.38238214268,3.74126145587
1.0,-4.83331892133,6.57650708804
1.0,-7.03984594889,5.3117806693
1.0,-6.19728926198,8.21223990568
1.0,-0.120929644673,2.63420621839
1.0,-0.506109836487,2.55887943916
1.0,-1.70632971446,2.54657854598
1.0,-2.86642836366,5.11756953195
1.0,-5.04186793651,9.48685716056
1.0,-3.32308467138,4.47930746835
1.0,-3.09691124104,0.430808885429
1.0,-4.14556363131,4.50775659974
1.0,-5.20638476402,4.88506741376
1.0,-7.8700873939,5.68088025395
1.0,-8.5205167613,5.09801757192
1.0,-6.85158452314,6.0041333469
1.0,-0.145676745416,5.13778041915
1.0,-4.69323324836,5.09659956124
1.0,-5.277008708,3.89573622385
1.0,-7.45532089427,7.29400402674
1.0,-8.70301447454,4.31064027717
1.0,-5.82341582007,5.52752938055
1.0,-3.29348658163,6.72531090475
1.0,-6.5973037146,4.80831572295
1.0,-4.38761581813,6.40039040572
1.0,-6.44655281991,8.8430251709
1.0,-2.36970150429,7.34475599042
1.0,-8.17070864257,7.28987048129
1.0,-8.57576607499,7.37522456425
1.0,-3.33412303878,5.70279038626
1.0,-4.75488488587,5.32713457959
1.0,-6.11306550181,3.71584214335
1.0,-2.11006834698,3.35114578927
1.0,-7.26870368352,5.70434999545
1.0,-4.6953417021,5.56548533562
1.0,-2.6645830642,6.3284953219
1.0,-4.93968809552,3.10091595556
1.0,-7.84866963856,5.26279209144
1.0,-11.3140821992,4.25919161741
1.0,-8.03382377956,3.95401385657
1.0,-3.23541957754,6.75645704686
1.0,-8.93582840736,5.75606590244
1.0,-5.60797651019,4.8268821349
1.0,-6.37645861882,5.30277147493
1.0,-8.2137292927,7.3430295617
1.0,-4.70036555998,4.47380754613
1.0,-3.31542772335,8.17099930305
1.0,-6.26137917947,6.43296549668
1.0,-6.55810561894,3.47251888368
1.0,-6.08861285091,2.16159183214
1.0,-8.11616507485,6.08667612361
1.0,-5.26095688036,4.38386244397
1.0,-5.73259256566,6.7531409221
1.0,-7.67400349526,5.6573355121
1.0,-2.90794889884,4.63887059984
1.0,-3.6814037141,5.64850270694
1.0,-2.89736451894,7.55920683529
1.0,-5.31864402261,5.43095486127
1.0,-0.485523506577,6.91976260714
1.0,-2.3282928929,6.50678684883
1.0,-4.45322175465,6.86207210601
1.0,-4.49001596171,5.58803902584
1.0,-3.9724746995,7.27986835972
1.0,-5.17644308953,7.21132839616
1.0,-4.37863350613,3.52042316116
1.0,-5.30153270805,4.53609599562
1.0,-4.29035910658,4.43296001072
1.0,-5.61884111377,2.37913730206
1.0,-6.62499290902,7.67564339774
1.0,-6.92441773289,5.86404197539
1.0,-8.79582003382,5.82179424924
1.0,-7.43385978216,1.8688388897
1.0,-4.66060208663,6.14892959931
1.0,-4.26026501256,5.27547561479
1.0,-6.13028083478,5.87385415769
1.0,-6.23310787473,6.33714050332
1.0,-6.10181040992,4.2594387566
1.0,-3.90752983399,6.36237426553
1.0,-3.52974030856,4.38451278989
1.0,-3.99691955495,5.18827085651
1.0,-1.11649062354,7.33063821565
1.0,-7.75569063861,6.02877895325
1.0,-4.06136167636,7.97004945286
1.0,-6.615103857,7.21326661333
1.0,-8.32561018524,3.56896447802
1.0,-4.79283160748,2.63344823127
1.0,-4.70870541157,4.96780591948
1.0,-6.28103522246,1.57925339175
1.0,-3.43613391921,2.36126383226
1.0,-3.30831368693,6.06448433013
1.0,-3.50528704543,4.64856174671
1.0,-4.81878800074,3.8089094524
1.0,-6.9906354496,5.30751656293
1.0,-7.03120008939,9.1136066881
1.0,-4.06943888164,3.49419177875
1.0,-1.27433051736,5.41569692563
1.0,-0.546806254005,4.5812162678
1.0,-3.03514575936,2.98668421297
1.0,-5.00433071267,4.44818213693
1.0,-2.14245403518,4.04394836175
1.0,-5.7116216841,3.50042793145
1.0,-2.66330507981,6.64514885784
1.0,-5.30980736826,4.44878592859
1.0,-12.4051067564,4.76534810456
1.0,-6.0596586963,5.69943997448
1.0,-6.41177609555,2.78937611136
1.0,-5.22493447893,4.67558821087
1.0,-3.2476943924,3.25408805809
1.0,-6.92374020426,7.25639482169
1.0,-0.103986517369,5.52511163162
1.0,-7.27990957749,4.86627491735
1.0,-5.04130878243,5.84797292223
1.0,-6.50676304836,6.04670513966
1.0,-3.85968965334,5.90356183614
1.0,-5.35954067614,5.29888027861
1.0,-2.97040298079,5.11150703986
1.0,-3.15415864204,4.13926689434
