target,x,y,z
1.0,5.40173409119,-8.51482251751,0.786731832796
1.0,6.20447539311,-7.72879418427,0.521585424582
1.0,7.22982260364,-7.07107126494,0.828659107628
1.0,7.91914879526,-5.77597196476,0.384598112229
1.0,9.01573693779,-4.69460931197,0.78125072154
1.0,9.47818940657,-3.41625755693,0.560484317215
1.0,9.74620986374,-2.55348355315,0.765193315101
1.0,9.83788339391,-1.17257345535,0.467153716023
1.0,10.1396492439,-0.144536546966,0.292152228638
1.0,10.0656676372,1.05978778171,0.345319328205
1.0,9.70626318677,2.68942111953,-0.175676019241
1.0,9.25493309838,3.91524337234,-0.271344982798
1.0,8.42515905573,4.89972391705,-0.415590944918
1.0,7.95270301376,5.70952539829,0.0343750327033
1.0,7.29093994705,7.02739902192,-0.178113825727
1.0,6.45960423857,7.72666262933,0.0655182568891
1.0,5.62390600107,8.4629138986,0.246931351741
1.0,4.36123928772,8.75872615307,0.393322605394
1.0,3.27171512176,9.62857318747,0.0634696427398
1.0,2.14341957138,9.40262006905,0.68962100386
1.0,0.314086489897,10.2272700353,-0.560973553217
1.0,-1.19791512463,10.523736564,-1.11326837812
1.0,-1.96337273573,10.1470859168,-0.412907744733
1.0,-3.36475399692,9.87651388501,-0.638714533041
1.0,-4.42826922965,8.9398209444,-0.0589575211314
1.0,-5.72769289997,8.252339033,-0.173875010218
1.0,-6.01834165996,7.4477295145,0.619724549246
1.0,-7.22146836707,6.91106907105,0.0111060111409
1.0,-7.75351035225,5.61988995887,0.605388418653
1.0,-8.93836170699,4.75403991555,-0.0985728317872
1.0,-9.2486458721,3.62780270232,0.118379960099
1.0,-9.39381971272,2.61618236235,0.181222914844
1.0,-9.84789865312,1.52695116401,-0.179171181732
1.0,-10.0947348401,-0.012943910921,-0.0579169913665
1.0,-9.5866292823,-0.958756238565,0.0663992057035
1.0,-9.32875116682,-2.34799310145,0.247062890723
1.0,-8.89480893866,-3.65146186553,0.40427638572
1.0,-9.10341420796,-4.64620939473,-0.478629624817
1.0,-8.51303167156,-6.24175081225,-0.0243094725871
1.0,-7.43324220893,-6.81524724377,-0.137902129987
1.0,-6.47439448615,-7.45715470813,-0.311463722184
1.0,-5.48909229684,-8.04838407928,-0.488733460239
1.0,-4.24541993776,-9.15203755225,0.152937048902
1.0,-3.25783360202,-9.34726100759,-0.294890534708
1.0,-1.86532904934,-9.71206648061,-0.0675098430559
1.0,-0.551354428589,-10.4565495075,0.58582998546
1.0,0.825784563527,-10.1391911117,0.387441392203
1.0,1.83414647506,-9.98095590367,0.146169528949
1.0,3.22980931458,-9.6204856304,0.273928734334
1.0,4.09207533725,-8.98415246426,-0.209310285034
1.0,5.1376202712,-8.31177815853,-0.335877305534
1.0,6.04644896971,-8.06662133799,0.0453643338549
1.0,7.13884765293,-7.32337573246,0.333844167693
1.0,8.24768386884,-5.8527639422,0.134108228865
1.0,9.08204478605,-5.24391218043,0.74181702432
1.0,8.92030420885,-3.92851422895,-0.138983274686
1.0,9.80108584808,-2.74994566514,0.364311530453
1.0,10.2109401038,-1.31581423412,0.333238836788
1.0,10.4324723764,-0.0458722647709,-0.122078763302
1.0,10.2969682599,1.26576295241,-0.240303215299
1.0,9.92047505398,2.27827287457,-0.164084445956
1.0,9.10055336019,4.03271792246,-1.16000630693
1.0,8.50862599033,5.18989681084,-1.24231252006
1.0,7.85255814878,5.72205717917,-0.70164534241
1.0,7.17920389729,6.53788201836,-0.427071814415
1.0,6.35233444772,7.65417485555,-0.599411525536
1.0,5.2337333919,8.20489542661,-0.518739278538
1.0,4.22548843212,8.95590159714,-0.576395746929
1.0,2.928401676,9.76749885582,-1.05869231015
1.0,1.93311393604,9.10309954413,0.135976366361
1.0,0.547860673563,9.97048337143,-0.715968556834
1.0,-0.632430627393,10.2101607473,-0.882177395501
1.0,-1.63544247732,9.58499328505,-0.172946798705
1.0,-3.42770426212,9.33601039285,-0.812962027409
1.0,-4.60693720621,9.35106494306,-1.30202776534
1.0,-5.17606115458,8.22247952218,-0.24649695351
1.0,-6.07385753746,7.87575982754,-0.518472109572
1.0,-7.56250586961,6.76379238281,-0.837416414009
1.0,-8.14730902275,5.82195385206,-0.644919021258
1.0,-8.8605842796,4.98799501899,-0.908455762244
1.0,-9.45720207229,3.73790262687,-0.852830562533
1.0,-9.30421564667,2.3852941556,-0.149295250338
1.0,-10.0308625712,1.14233498788,-0.626616622936
1.0,-10.271013092,0.0256827876975,-0.919668257932
1.0,-9.81557281371,-0.942305389068,-0.823286933489
1.0,-9.89652603865,-2.60995350891,-0.700225845595
1.0,-9.14355048084,-3.5044364165,-0.629928851035
1.0,-8.56024853192,-5.06657066288,-0.150334191184
1.0,-7.81196451136,-5.62400605341,-0.572891659112
1.0,-7.28695046643,-6.74435230465,-0.691015218616
1.0,-6.40946641822,-8.00770903104,-0.321082236457
1.0,-5.19354536103,-8.53539826357,-0.327903674631
1.0,-4.73180978359,-8.9217917614,-1.18215285431
1.0,-3.46532368982,-9.46277329513,-1.00218966518
1.0,-2.18086965327,-9.88535482212,-0.822143989284
1.0,-0.895434436794,-9.73475113825,-1.08973062923
1.0,1.23421952988,-10.2582906692,0.307710993777
1.0,1.73931085102,-9.33838811906,-1.19640190286
1.0,2.80623730948,-9.47584703512,-0.897706441546
1.0,4.38865149609,-8.96638264425,-0.532565992949
1.0,5.02938743563,-8.76815967449,-0.588830528171
1.0,6.16106536493,-7.84933881936,-0.657861060611
1.0,7.08198575337,-6.55136590711,-1.09547025704
1.0,8.32371393498,-5.55526385527,-0.688115817781
1.0,8.6916957576,-4.53577976047,-0.958152768416
1.0,9.34619516989,-3.57942546291,-0.664815165989
1.0,9.55430019924,-2.28233904746,-0.954253937122
1.0,10.028621131,-1.23682046592,-0.534155344597
1.0,9.92150706184,0.262298797312,-1.50781234641
1.0,9.78671278559,1.58299401768,-1.64218441992
1.0,10.0216715363,2.0468193775,-0.414426376863
1.0,9.89933371176,3.48194936887,-0.402710897418
1.0,8.82003296227,4.40396093133,-0.747003176919
1.0,7.78098185288,5.25694323291,-0.920285559795
1.0,6.99744300189,6.79135514475,-1.48483258954
1.0,6.29280160717,7.79868545522,-1.4363720879
1.0,5.4857891648,8.139127221,-0.844100577793
1.0,4.5045010079,9.01366332752,-1.00831435069
1.0,3.05974133194,9.56666316617,-1.38922930396
1.0,1.90410415538,9.86711222053,-1.32870969444
1.0,0.482438795409,9.79963631818,-1.29042560004
1.0,-0.62267493572,9.87069560257,-1.2201952609
1.0,-1.90381005233,9.51065206343,-1.06059030775
1.0,-3.26905879184,9.2035607597,-1.22078401354
1.0,-4.31745564141,8.86660903039,-1.2311452929
1.0,-5.59016436448,8.40095426573,-1.54504061771
1.0,-6.39035252514,7.69324997271,-1.36006059204
1.0,-6.62609032585,6.97396059686,-0.819111205502
1.0,-8.24863420983,6.13917174504,-1.77043878964
1.0,-8.54966437145,4.87385447068,-1.18811756678
1.0,-8.74804765077,4.01814623377,-1.12513410482
1.0,-9.62750433258,2.46558107186,-1.24937909429
1.0,-9.43071037332,1.38529888607,-0.960106381942
1.0,-10.0293816636,-0.0215451713361,-1.31462453075
1.0,-10.0472731377,-1.23341870956,-1.43990309763
1.0,-9.67250680923,-2.24037032428,-1.51323103446
1.0,-9.31097537745,-3.3112165747,-1.64876076817
1.0,-8.64884407174,-4.54182534803,-1.41208783601
1.0,-8.40749109126,-6.02133633023,-1.40936002202
1.0,-6.97525844145,-6.82774601594,-0.923854233585
1.0,-6.32773796688,-7.90467871059,-0.959917987968
1.0,-5.26575052515,-8.47138933055,-1.07138092944
1.0,-3.88470567253,-8.90472961501,-0.949385278148
1.0,-2.76806724608,-9.93495451277,-0.420476948107
1.0,-2.17344904805,-9.91332385919,-1.36551962006
1.0,-0.539598125096,-10.0974548226,-0.941727164317
1.0,0.461107029688,-9.68362132389,-1.60323921097
1.0,2.29275352468,-10.206028942,-0.332095246525
1.0,3.13244555635,-9.27259574044,-1.32621215959
1.0,4.17611130813,-8.74799741615,-1.51080098096
1.0,5.46343595706,-8.19629651427,-1.27102814294
1.0,5.94701054885,-7.93605952209,-1.32792416369
1.0,7.08158024726,-6.96338041993,-1.22623492149
1.0,8.09846789794,-5.57929063109,-1.43265769715
1.0,8.42402300278,-4.52354599422,-1.78362016991
1.0,9.25222325761,-3.85613504306,-1.03113069312
1.0,9.83038294758,-2.14214230815,-1.3721124698
1.0,9.62718078251,-1.43415865489,-1.29781851427
1.0,9.81457220869,0.129554727422,-2.00457386585
1.0,9.98098821262,1.19519491565,-1.59568664923
1.0,9.92448979649,2.56926223549,-1.58396778504
1.0,9.30802457668,3.82760987091,-1.90504550453
1.0,8.22783682272,4.62484325058,-2.14175949277
1.0,8.07069351096,5.7416591528,-1.71388828968
1.0,6.95165224837,6.78833911297,-2.14346753633
1.0,6.08888176137,7.62341018742,-2.09820784122
1.0,4.9773898807,8.07119221581,-1.93488313286
1.0,4.12168434286,9.02851124623,-2.0729506308
1.0,3.03601070003,9.68934979021,-2.21853562735
1.0,1.6501512984,9.39518138325,-1.8085513312
1.0,0.462569232514,9.75441242455,-1.97659938919
1.0,-0.302212741844,10.1139417346,-1.86677780258
1.0,-1.53922454185,9.70457725323,-1.62436773804
1.0,-2.7241563046,9.30099509497,-1.51659380797
1.0,-3.88811903218,8.70961873122,-1.39499830028
1.0,-5.17306958814,9.04892164801,-2.53094814477
1.0,-6.12555644096,7.61057889138,-1.77035990012
1.0,-7.02486220255,6.75452328518,-1.75677730912
1.0,-7.82586226787,5.65027244707,-1.61548876342
1.0,-9.12032158864,4.48715893352,-2.12504011586
1.0,-9.17028922374,3.80338591231,-2.07972510378
1.0,-9.53590847168,2.64379898302,-2.07526117573
1.0,-9.6651417809,1.03069884161,-1.56947313471
1.0,-10.1705975066,-0.0927936275784,-2.10268094842
1.0,-9.77464836462,-1.32770514439,-1.77809317811
1.0,-9.60404683239,-2.35298589394,-2.02293226685
1.0,-9.37271752294,-3.60557306588,-2.09148760247
1.0,-8.70282875935,-5.04775597764,-1.61917956781
1.0,-8.29101497321,-6.42740024665,-1.52894310365
1.0,-7.25067475604,-6.64453973156,-2.00734082205
1.0,-6.49289324803,-7.60961316942,-2.02767101549
1.0,-4.97272792664,-8.63431597008,-1.20583251051
1.0,-4.10437968149,-8.75099141245,-1.89653721957
1.0,-2.95896314461,-8.89494189003,-2.20919689632
1.0,-2.22036988622,-9.85874176729,-2.00988940488
1.0,-0.18558368705,-10.0585407868,-1.15576822163
1.0,0.929081748567,-9.39751970874,-1.93821758725
1.0,1.68081259709,-9.93222167113,-1.72403398508
1.0,2.92394354444,-9.38904071536,-1.91559579567
1.0,4.19762025798,-9.35385696739,-1.37383178498
1.0,5.02562830646,-8.08564333813,-2.30500676477
1.0,6.02361855859,-7.15011049572,-2.52002415577
1.0,6.97105800494,-6.77026972828,-2.01203416583
1.0,7.75843305723,-5.81731068276,-2.0184216233
1.0,8.58720022781,-5.28352574389,-1.34794571398
1.0,8.99255010898,-3.74263438359,-1.89761213852
1.0,9.16485901363,-2.32226553389,-2.35864589811
1.0,9.87370539557,-1.42166371741,-1.57462332459
1.0,9.58068087966,0.418426883871,-3.00382135911
1.0,9.78295608565,1.13807031185,-2.23124148917
1.0,9.35919246049,2.53980554134,-2.63448206618
1.0,9.04938441208,3.5387571558,-2.41108042205
1.0,8.48837643745,4.75290825432,-2.56831379703
1.0,8.21293192335,5.77748467243,-2.19013446451
1.0,7.17754720896,6.35243290536,-2.08843200883
1.0,6.70604720235,7.52905499806,-2.0176560553
1.0,4.94371003256,8.42007901831,-2.97233714962
1.0,3.83621315213,9.0862287705,-3.0942837241
1.0,2.83758703554,9.0640744039,-2.49205738083
1.0,1.90158992439,9.13675886658,-2.01991463438
1.0,0.896276967719,9.62753474303,-2.15638276303
1.0,-0.703553828307,9.91383785004,-2.82551990181
1.0,-2.02175097759,9.76950190668,-2.94418162037
1.0,-3.02212666723,9.38954427774,-2.68782175061
1.0,-3.7827687149,8.86261281408,-2.23698927506
1.0,-5.44686273806,8.34638682556,-2.90333384531
1.0,-6.31203774387,7.11472267663,-2.26592705816
1.0,-7.23966839143,5.96286994163,-1.98566135494
1.0,-7.8478487479,5.3880183664,-2.17870349519
1.0,-8.38614306351,5.09523970415,-2.79717325711
1.0,-9.3192695062,3.91475453166,-3.13013363054
1.0,-9.76012952413,2.62795070192,-3.06273120247
1.0,-9.91638829231,0.969746854804,-2.52528415447
1.0,-9.79199688181,-0.143301476781,-2.42310377859
1.0,-9.26020920995,-1.26424731297,-2.05850537804
1.0,-9.39499479837,-2.43484783861,-2.44340719446
1.0,-9.37787609473,-3.62142474845,-2.77062711061
1.0,-8.80428176378,-4.59243176086,-2.84302106142
1.0,-7.78691107248,-5.74670077598,-2.34898124728
1.0,-6.6970249932,-6.70455457928,-2.01301588544
1.0,-6.14453009578,-7.63231221899,-2.2517441192
1.0,-5.2660935023,-8.25275644185,-2.45196841373
1.0,-3.85573729428,-8.67912367581,-2.26770564618
1.0,-2.78512211006,-9.21679471893,-2.23920174634
1.0,-1.64148319771,-8.95267837958,-2.84189426405
1.0,-0.491422975716,-9.39472615913,-2.61108236253
1.0,0.269973271444,-9.40490921015,-3.05843345405
1.0,1.42843158419,-9.44577710088,-2.91646812973
1.0,3.02550384256,-9.17039507381,-2.47391093508
1.0,4.05960881715,-8.73005060541,-2.56720520519
1.0,4.94885733285,-8.26655977353,-2.62559974189
1.0,5.67717789725,-7.35323405888,-3.08422691662
1.0,7.23354951533,-6.60710896142,-2.33276141003
1.0,7.96033952371,-5.79000348067,-2.2660908127
1.0,8.3888360044,-4.8199077162,-2.43741020088
1.0,9.06922522365,-3.55324793465,-2.44594066531
1.0,9.05883082148,-2.05883378175,-3.17465100312
1.0,9.67992171051,-1.16393148102,-2.4862332203
1.0,9.35302286765,0.0183743884833,-3.25994559596
1.0,9.39814604753,0.986545408285,-2.91629433004
1.0,9.49277916224,2.48365020971,-2.92214137751
1.0,8.55034132976,3.37291064507,-3.24929278049
1.0,8.49312402984,4.13409549245,-2.47892942009
1.0,7.62543692867,5.83322869828,-3.39779599313
1.0,7.05807344322,6.09805272633,-2.54880445168
1.0,5.6937690546,7.53953020256,-3.66666829862
1.0,4.85003416995,8.16001100399,-3.46281953172
1.0,3.97688077343,8.22893552567,-2.78296630415
1.0,3.11035333338,8.76535967093,-2.6356729799
1.0,1.27634593483,9.15731642732,-3.40750200017
1.0,0.425173190625,9.93303220256,-3.69927452434
1.0,-0.263622582776,9.55355328651,-2.81352878754
1.0,-1.9460723842,9.21301537143,-3.11925925272
1.0,-3.23480392439,9.40551265741,-3.73951248812
1.0,-4.31798801849,8.52085558692,-3.26583410527
1.0,-5.01486619605,8.23427566893,-3.2032874918
1.0,-6.05632072855,7.18455686473,-2.92898837761
1.0,-7.36621389513,6.72883640457,-3.72812755326
1.0,-7.32040861198,5.77390358285,-2.88422426238
1.0,-7.94585474323,4.5006434943,-2.60264258898
1.0,-9.1304961052,3.41350267375,-3.27000302922
1.0,-9.36601841846,2.25576634603,-3.11229859525
1.0,-9.30074805424,0.967985108975,-2.70636168876
1.0,-9.39225014312,0.056991936824,-3.00166897067
1.0,-8.96552261201,-1.54870408581,-2.23416421408
1.0,-9.34137423718,-2.02673753216,-3.52709329135
1.0,-8.54440148499,-3.60923418365,-2.65094742805
1.0,-8.53017507121,-4.66591641344,-3.16789065702
1.0,-7.39035994478,-5.8848403081,-2.45651581808
1.0,-6.97642578089,-6.59581338659,-3.01253145032
1.0,-5.73289348093,-7.18187561569,-2.87093616637
1.0,-4.83162633331,-8.10368608895,-2.7163403535
1.0,-4.02137522021,-8.15647266433,-3.47598071836
1.0,-2.97483545809,-8.82366647162,-3.31355675136
1.0,-1.77227505403,-9.21304826396,-3.17711539393
1.0,-0.206507569921,-9.4638881596,-2.69726920905
1.0,0.288684098981,-9.61329755436,-3.24962951488
1.0,1.60640351388,-9.67030890097,-2.91320261114
1.0,3.04629191562,-9.00800435643,-2.99890700435
1.0,3.73939622438,-8.72061023754,-3.26786866852
1.0,4.95381470501,-8.00428243573,-3.2452042403
1.0,5.98476913789,-7.46628515784,-3.02093756666
1.0,7.21095739205,-6.73352615261,-2.58522991009
1.0,7.3778236846,-5.391785236,-3.605947855
1.0,8.01508434709,-4.49237809829,-3.50448806142
1.0,8.74384327733,-3.62544307847,-3.07533677562
1.0,9.53071697511,-2.70652456189,-2.44527114674
1.0,9.40397211196,-1.20735615162,-3.1262976701
1.0,9.33575158813,-0.38390506456,-3.25380140116
1.0,9.07315156941,1.22730159999,-3.88915198168
1.0,8.62533449525,2.37183286058,-4.11601556969
1.0,8.80567667389,3.14011063671,-3.23295048668
1.0,8.08664538384,4.78066266035,-4.03919226111
1.0,8.11189790806,5.67246525152,-3.29453225498
1.0,6.91964961516,6.56157982541,-3.73220053729
1.0,5.95055742153,7.33731484971,-3.82674446333
1.0,5.31086244275,7.53237398005,-3.03062617974
1.0,3.88923665104,8.47829258452,-3.81240287744
1.0,2.36123502104,8.86522418462,-4.21165629048
1.0,1.7689109239,9.08138451947,-3.59842776517
1.0,0.407437614764,9.67846120132,-4.25163022365
1.0,-0.412441757807,9.19568214864,-3.42031370636
1.0,-1.88548278084,9.18797197688,-3.87256639354
1.0,-2.87590338741,8.8069616474,-3.6401978537
1.0,-4.01274312643,8.41615123107,-3.72900962244
1.0,-5.08067984845,7.88473879205,-3.80323183545
1.0,-5.73840154506,7.21143882014,-3.5275503733
1.0,-6.81598862314,5.92497426294,-3.26486642053
1.0,-7.57862079666,5.38947288463,-3.64533515655
1.0,-8.46946136046,4.29495879118,-3.79972819925
1.0,-8.74852535439,3.19388754635,-3.53487494504
1.0,-8.4027888192,2.1686613102,-2.91137583828
1.0,-9.11189330514,1.54770537509,-3.92552170635
1.0,-9.34830919898,-0.529770088996,-3.17440435865
1.0,-8.94480776435,-0.772574896368,-3.76481360543
1.0,-8.92292272538,-2.34282302688,-3.53668519308
1.0,-8.70487988449,-3.4781963359,-3.65307367507
1.0,-8.86462896002,-4.49719312946,-4.34627423205
1.0,-7.61405389229,-5.39801253253,-3.80551342748
1.0,-6.73308975309,-6.20556109085,-3.76044484605
1.0,-5.85642997118,-7.15658735444,-3.58312150857
1.0,-4.84685006382,-7.33228410845,-4.02912528935
1.0,-3.98139008226,-8.00915452706,-4.07329284177
1.0,-3.01892422403,-8.85853473997,-3.7781675416
1.0,-2.0861346914,-9.10630748678,-4.02065347328
1.0,-0.649343129938,-9.14101501211,-3.85611043632
1.0,0.538433178415,-9.59132113165,-3.38830128484
1.0,1.51995934635,-9.46118485605,-3.55206467021
1.0,3.44375179299,-8.98933001714,-2.94416697475
1.0,3.89356302492,-8.49259947614,-3.65071529212
1.0,4.96802182438,-7.4288662046,-4.10481565597
1.0,6.31748807585,-6.98892189542,-3.45799332786
1.0,6.7783685911,-6.54688897386,-3.49558033491
1.0,7.90054536566,-5.68262244872,-3.0869505664
1.0,8.56971573639,-4.3696041048,-3.37529943129
1.0,8.33020548866,-3.60006260466,-3.82967323943
1.0,9.06296996011,-2.5170877181,-3.43476563041
1.0,9.43650303589,-1.07518208405,-3.57931914071
1.0,9.09168729965,0.258515939732,-4.46800224327
1.0,8.86943868365,1.37993699219,-4.60634147976
1.0,8.42423423967,1.96377275706,-4.30642031809
1.0,8.33329864896,2.657250055,-3.65917819553
1.0,7.84512743923,4.74281515162,-4.72112104844
1.0,7.40635414033,5.44816797789,-4.29713302804
1.0,6.98816770455,6.8400834947,-4.50750520487
1.0,5.85803213792,6.97597507681,-4.16739010223
1.0,5.09837023131,7.45794239457,-3.82176878035
1.0,3.95476619129,7.98058842349,-3.94466655707
1.0,2.745091624,8.74248001794,-4.44109362862
1.0,1.72641613884,8.99558454294,-4.32918802477
1.0,0.18394329165,9.49041865328,-5.09606230266
1.0,-0.506019716658,8.61864898892,-3.77709110121
1.0,-1.32151205199,8.69550384323,-3.68345748908
1.0,-2.90332148601,8.56333430127,-4.3138340881
1.0,-3.82190143589,8.55524181557,-4.58468295996
1.0,-5.12606368788,7.54454698629,-4.428213762
1.0,-5.7124397013,6.95811152377,-4.17500824992
1.0,-6.56300059739,6.37600682466,-4.39109716481
1.0,-7.70312466981,5.03983278442,-4.34428372302
1.0,-7.67020060858,4.27683318546,-3.89684923042
1.0,-8.2773761694,3.51882038459,-4.28826348074
1.0,-8.89765795177,2.48298879206,-4.60018451088
1.0,-8.79138506357,0.914608019052,-3.82676000419
1.0,-9.09654204192,0.142432488365,-4.42053038656
1.0,-9.32569199237,-1.26708658076,-4.44379764306
1.0,-9.00165883188,-1.94845956547,-4.76591246486
1.0,-8.06692284547,-3.21248291855,-3.99764407936
1.0,-7.65151405756,-4.57132463957,-3.73431765226
1.0,-7.62961741265,-4.88063184055,-4.97066696256
1.0,-6.57631648984,-6.55143490711,-3.84604897997
1.0,-5.51104530953,-6.8453839123,-4.09304833778
1.0,-4.77990152686,-7.91654216409,-3.87839398469
1.0,-3.74492195544,-8.07327502848,-4.23074456273
1.0,-2.65920387945,-8.943870823,-3.75058289332
1.0,-1.6079043216,-9.02529616931,-4.00284314221
1.0,-0.603435713932,-8.86319019466,-4.43247868226
1.0,0.564567806069,-9.09538098104,-4.17125570531
1.0,1.58198687757,-9.02532792464,-4.21189010138
1.0,2.78272068329,-8.36346878097,-4.49447934895
1.0,3.64594737291,-8.21613980458,-4.42056718189
1.0,4.54389411635,-7.47836559441,-4.712787585
1.0,5.47734678821,-6.96689647273,-4.54647707703
1.0,6.51911698272,-6.36442519285,-4.16210327565
1.0,7.18080243906,-5.40801635058,-4.31013852088
1.0,7.99046857203,-4.41348672665,-4.14901163492
1.0,8.42880078163,-3.64572744975,-3.93859704033
1.0,8.70630378909,-2.60963077099,-3.97200277165
1.0,9.0645780791,-0.917321842271,-4.40692826174
1.0,8.56416257845,0.122769113035,-5.13505522474
1.0,8.93984813678,0.862542586879,-4.33169044735
1.0,8.39254214234,1.89406321301,-4.62331856231
1.0,8.40281499063,3.2509642388,-4.5832817608
1.0,7.8308414467,4.56800247807,-5.00800848861
1.0,7.28259144989,4.85956950245,-4.32898965077
1.0,6.28241755437,5.59315768444,-4.5132937663
1.0,5.62930691398,6.70237552606,-4.71995332397
1.0,4.5959735116,7.03321086305,-4.54675116869
1.0,3.64155287972,7.85584059878,-4.82894938466
1.0,2.65691362543,8.32872386424,-4.8576893419
1.0,2.07167196517,8.45445406166,-4.22845817029
1.0,0.974304031427,9.66956827681,-5.31043122916
1.0,-0.304764412484,8.39489491155,-4.21339737547
1.0,-1.56929383078,8.78489578002,-4.91293149549
1.0,-2.84142152432,8.14485113443,-4.75149675586
1.0,-3.79064395759,8.09126102669,-5.02759125403
1.0,-5.17156643071,7.60090088703,-5.48235631106
1.0,-5.72318827365,6.62426530195,-4.81215166934
1.0,-6.5278831969,6.00111356673,-4.9429732271
1.0,-6.93656065622,5.14924911336,-4.64433297276
1.0,-7.88675332373,4.32174963793,-5.10456399377
1.0,-7.84275857465,2.72671584511,-3.99074658559
1.0,-8.56847586654,2.05799636892,-4.75235433146
1.0,-8.76916483199,1.3284670315,-5.09642181568
1.0,-8.66234743558,0.289893660997,-4.97848448858
1.0,-8.71933870252,-1.36408593499,-4.54730803171
1.0,-8.88522155808,-2.59395521858,-4.76912497072
1.0,-8.08675689563,-3.55304622115,-4.39710680821
1.0,-7.82787818951,-3.96978806814,-5.18492925906
1.0,-6.88178370661,-5.50130628406,-4.22560905907
1.0,-6.54465731471,-5.66507457667,-5.27393622807
1.0,-5.55728205016,-6.54983948028,-4.95753984726
1.0,-4.8181806162,-7.26923765927,-5.03679578405
1.0,-3.77982300642,-7.97479820723,-4.78841816499
1.0,-2.88597473341,-8.69364374615,-4.60548818928
1.0,-1.48607710334,-8.83053839435,-4.41015764109
1.0,-0.38951337801,-8.56362194552,-4.8125357521
1.0,0.163228759201,-8.72378109964,-5.20281339861
1.0,1.52898973329,-9.16509290159,-4.35269293211
1.0,2.92597232453,-8.64694744422,-4.26950504759
1.0,3.64001973729,-7.94052762928,-4.88368847751
1.0,4.71841896126,-7.39085116043,-4.79314212433
1.0,5.50309700253,-6.93007992662,-4.71687378491
1.0,6.19723149192,-5.73869541176,-5.26732289145
1.0,6.8919870656,-5.72647696035,-4.44270733132
1.0,7.75128994355,-4.40209252839,-4.5726713221
1.0,8.087430878,-3.75199591705,-4.36374996443
1.0,8.10497867079,-2.27228089191,-5.12351842633
1.0,8.32955214251,-0.856663516939,-5.4437078577
1.0,8.39278752215,0.313962534807,-5.71937304327
1.0,8.38976391014,1.18089661115,-5.46435851139
1.0,7.90463388796,2.31400128945,-5.84223240794
1.0,7.80034967279,3.22476270784,-5.5210700824
1.0,7.50509005533,4.24956424633,-5.43012758926
1.0,6.73540159697,4.95070951993,-5.437391826
1.0,6.32751225649,5.5417619575,-4.94325626205
1.0,4.78726061153,6.60006226025,-6.04274590565
1.0,4.64203621428,6.81973928431,-4.92621723634
1.0,4.02594527605,7.84641343465,-5.12852383425
1.0,2.65147263757,8.10350156722,-5.38329160861
1.0,1.60001938213,8.20383836767,-5.24364502936
1.0,1.00152133094,8.46872410617,-4.9212946549
1.0,-0.639405024945,8.5521816194,-5.58432763677
1.0,-1.47921935563,8.5156444246,-5.46735835537
1.0,-2.50342333841,8.15625901221,-5.36753312245
1.0,-3.73418060786,7.60651411439,-5.45155098681
1.0,-4.42364804429,6.93633010177,-5.05089462839
1.0,-5.10250825031,6.46880337457,-5.02595904692
1.0,-6.11742536947,6.12744910965,-5.650645895
1.0,-6.43363796374,5.24844183981,-5.22713829091
1.0,-7.38037473503,3.96216380371,-5.21285275861
1.0,-8.04638336097,2.93542022397,-5.35821791387
1.0,-7.78427221206,2.21478212062,-5.05443972601
1.0,-8.27996480324,1.28622328863,-5.46271856542
1.0,-8.60374010521,0.0658230568381,-5.55616080011
1.0,-8.50447165609,-1.77045154389,-4.74400885482
1.0,-8.32882024088,-1.2880505058,-6.28977490841
1.0,-7.8316961337,-2.88909148206,-5.52673133344
1.0,-7.58375639396,-3.98300754388,-5.5950677695
1.0,-6.60803373455,-5.02002178504,-5.0453767754
1.0,-5.96038616926,-5.65362534848,-5.25697547154
1.0,-5.34322981485,-6.50561902252,-5.28695988614
1.0,-4.4963132801,-7.12129217985,-5.3061709432
1.0,-3.43622016496,-7.46760861833,-5.34088321874
1.0,-2.58767732692,-8.10812582415,-5.22956173934
1.0,-1.61872862647,-8.14391284077,-5.51747555747
1.0,-0.770195544426,-8.22498253879,-5.77506806503
1.0,0.73580998375,-8.44808322941,-5.10899906098
1.0,1.22640626605,-8.5962285692,-5.39238882017
1.0,2.79265740272,-7.80743661514,-5.38162734446
1.0,3.45494617005,-7.87746972812,-5.24849045613
1.0,4.64178631487,-7.18132131078,-5.18003106642
1.0,5.15509106405,-6.50950334522,-5.57717185108
1.0,5.91644817193,-5.80626455414,-5.57031684346
1.0,7.30933935046,-4.47584694504,-5.3709346895
1.0,7.00351371479,-3.72308286513,-6.10660087128
1.0,7.53044619252,-2.89184255612,-5.90705776106
1.0,8.54039781174,-2.63693252923,-4.47517580589
1.0,8.31802228252,-1.13384830722,-5.36146914406
1.0,8.45437787142,-0.195703385252,-5.31546611133
1.0,8.15891679398,1.2438095871,-5.97238366607
1.0,8.10130357659,1.71300649248,-5.31056086366
1.0,7.69404489533,2.82268670529,-5.54701687721
1.0,7.11046561563,3.89129261353,-5.8470427664
1.0,6.48328766705,5.25102215867,-6.4314173158
1.0,6.07096356178,5.91342842348,-6.07533748701
1.0,5.02370397985,6.057074618,-5.82969769874
1.0,4.08440160196,7.0151818213,-6.30745859664
1.0,3.36156581721,7.2472652291,-5.88199203052
1.0,2.54660369866,7.91483744396,-6.04515100005
1.0,2.09630348303,7.76786131488,-5.11089639138
